title,year,director,genre,rating,watch_date,runtime,country,cast
The Fantastic 4: First Steps,2025,Matt Shakman,"Science Fiction, Adventure, Action",2.0,2025-11-08,115,United States of America,"['Pedro Pascal', 'Vanessa Kirby', 'Joseph Quinn']"
Cha Cha Real Smooth,2022,Cooper Raiff,"Comedy, Drama, Romance",4.0,2025-11-05,108,United States of America,"['Dakota Johnson', 'Leslie Mann', 'Tommy Lafitte']"
Metro... In Dino,2025,Anurag Basu,"Drama, Romance, Comedy",2.0,2025-11-02,159,India,"['Fatima Sana Shaikh', 'Konkona Sen Sharma', 'Papon']"
The Proposal,2009,Anne Fletcher,"Comedy, Romance, Drama",2.0,2025-11-02,108,United States of America,"['Sandra Bullock', 'Ryan Reynolds', 'Malin Åkerman']"
Blended,2014,Frank Coraci,"Comedy, Romance",2.5,2025-11-02,117,United States of America,"['Jackie Sandler', 'Adam Sandler', 'Drew Barrymore']"
Click,2006,Frank Coraci,"Comedy, Drama, Fantasy",2.0,2025-10-24,107,United States of America,"['Kate Beckinsale', 'Cameron Monaghan', 'Christopher Walken']"
Annayum Rasoolum,2013,Rajeev Ravi,"Drama, Romance",4.0,2025-10-24,167,India,"['Soubin Shahir', 'Fahadh Faasil', 'Muthumani Somasundaran']"
Murder Mystery,2019,Kyle Newacheck,"Action, Comedy, Mystery",3.5,2025-10-24,97,United States of America,"['Jackie Sandler', 'Jennifer Aniston', 'Adam Sandler']"
Through the Olive Trees,1994,Abbas Kiarostami,"Drama, Romance",3.0,2025-10-22,104,Iran,"['Jafar Panahi', 'Abbas Kiarostami', 'Mohammadali Keshavarz']"
Harold & Kumar Go to White Castle,2004,Danny Leiner,"Comedy, Adventure",3.0,2025-10-20,88,United States of America,"['Ryan Reynolds', 'Malin Åkerman', 'Ethan Embry']"
Turtles All the Way Down,2024,Hannah Marks,"Drama, Romance",2.0,2025-10-20,111,United States of America,"['Isabela Merced', 'Miles Ekhardt', 'Debby Ryan']"
Harold & Kumar Escape from Guantanamo Bay,2008,Hayden Schlossberg,"Comedy, Adventure",3.0,2025-10-20,101,United States of America,"['Eric Winter', 'Missi Pyle', 'David Krumholtz']"
Final Destination Bloodlines,2025,Zach Lipovsky,"Horror, Mystery",3.0,2025-10-16,110,United States of America,"['Rya Kihlstedt', 'Richard Harmon', 'Tony Todd']"
Come and See,1985,Elem Klimov,"Drama, War",4.0,2025-10-15,142,Soviet Union,"['Aleksei Kravchenko', 'Olga Mironova', 'Aleksandra Ravenskikh']"
Ratatouille,2007,Brad Bird,"Animation, Comedy, Family, Fantasy",4.0,2025-09-30,111,United States of America,"['James Remar', 'Ian Holm', 'Brian Dennehy']"
Farha,2021,Darin J. Sallam,"Drama, History, War",4.0,2025-09-29,92,Jordan,"['Ashraf Barhom', 'Ali Suliman', 'Tala Gammoh']"
Happy Gilmore 2,2025,Kyle Newacheck,Comedy,2.0,2025-09-29,120,United States of America,"['Margaret Qualley', 'Jackie Sandler', 'Ben Stiller']"
Happy Gilmore,1996,Dennis Dugan,Comedy,3.0,2025-09-29,92,United States of America,"['Ben Stiller', 'Julie Bowen', 'Adam Sandler']"
Prom Pact,2023,Anya Adams,"Romance, Comedy",2.0,2025-09-29,98,United States of America,"['Wendi McLendon-Covey', 'Milo Manheim', 'Christopher Shyer']"
22 Jump Street,2014,Phil Lord,"Crime, Comedy, Action",2.5,2025-09-24,112,United States of America,"['Steve Terada', 'Channing Tatum', 'Peter Stormare']"
Ichi the Killer,2001,Takashi Miike,"Action, Crime, Horror",3.5,2025-09-23,129,Japan,"['Yuki Kazamatsuri', 'Shinya Tsukamoto', 'Houka Kinoshita']"
Grown Ups,2010,Dennis Dugan,Comedy,3.0,2025-09-23,102,United States of America,"['Jamie Chung', 'Maria Bello', 'Jackie Sandler']"
Postman Blues,1997,SABU,"Crime, Drama, Comedy",3.5,2025-09-21,110,Japan,"['Sei Hiraizumi', 'Keisuke Horibe', 'Akaji Maro']"
Still Walking,2008,Hirokazu Kore-eda,"Drama, Family",4.0,2025-09-20,114,Japan,"['Hiroshi Abe', 'Yoshio Harada', 'Kazuya Takahashi']"
The Conjuring: Last Rites,2025,Michael Chaves,Horror,2.0,2025-09-16,136,United States of America,"['Vera Farmiga', 'Patrick Wilson', 'Mia Tomlinson']"
Weapons,2025,Zach Cregger,"Horror, Mystery",3.0,2025-09-15,129,United States of America,"['Julia Garner', 'Benedict Wong', 'Amy Madigan']"
Born in Gaza,2014,Hernán Zin,Documentary,4.0,2025-09-15,69,Spain,[]
Mirrored Mind,2005,Gakuryu Ishii,Drama,3.5,2025-09-14,61,Japan,"['Miwako Ichikawa', 'Kiyohiko Shibukawa', 'Kou Machida']"
How to Make Millions Before Grandma Dies,2024,Pat Boonnitipat,Drama,5.0,2025-09-05,126,Thailand,"['Pongsatorn Jongwilas', 'Sanya Kunakorn', 'Sarinrat Thomas']"
A Minecraft Movie,2025,Jared Hess,"Family, Fantasy, Comedy, Adventure, Action",2.0,2025-09-04,101,Sweden,"['Emma Myers', 'Jason Momoa', 'Jack Black']"
Your Name.,2016,Makoto Shinkai,"Animation, Romance, Drama",4.0,2025-09-04,106,Japan,"['Aoi Yuuki', 'Kana Hanazawa', 'Sayaka Ohara']"
Just Go with It,2011,Dennis Dugan,"Comedy, Romance",3.0,2025-08-31,117,United States of America,"['Nicole Kidman', 'Jackie Sandler', 'Jennifer Aniston']"
"Sorry, Baby",2025,Eva Victor,"Drama, Comedy",5.0,2025-08-30,103,United States of America,"['John Carroll Lynch', 'Kelly McCormack', 'Naomi Ackie']"
Superman,2025,James Gunn,"Science Fiction, Adventure, Action",3.0,2025-08-30,130,United States of America,"['Isabela Merced', 'Nicholas Hoult', 'Milly Alcock']"
F1,2025,Joseph Kosinski,"Action, Drama",4.0,2025-08-28,156,United States of America,"['Brad Pitt', 'Javier Bardem', 'Kerry Condon']"
In the Mood for Love,2000,Wong Kar-Wai,"Drama, Romance",5.0,2025-08-27,98,Hong Kong,"['Tony Leung Chiu-wai', 'Maggie Cheung', 'Mama Hung']"
Mickey 17,2025,Bong Joon Ho,"Science Fiction, Comedy, Adventure",3.5,2025-08-17,137,United States of America,"['Robert Pattinson', 'Mark Ruffalo', 'Toni Collette']"
Dune,2021,Denis Villeneuve,"Science Fiction, Adventure",4.5,2025-08-10,155,United States of America,"['Rebecca Ferguson', 'Oscar Isaac', 'Jason Momoa']"
Arrival,2016,Denis Villeneuve,"Drama, Science Fiction, Mystery",5.0,2025-08-10,116,United States of America,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker']"
A Ghost Story,2017,David Lowery,"Drama, Fantasy, Mystery, Romance",4.0,2025-08-08,93,United States of America,"['Casey Affleck', 'Rooney Mara', 'Liz Cardenas']"
The Other Way,2018,Imtiaz Ali,,2.5,2025-08-05,14,India,"['Shreya Chaudhary', 'Meenal Sahu', 'Pavail Gulati']"
Materialists,2025,Celine Song,"Romance, Drama",2.0,2025-08-04,116,United States of America,"['Pedro Pascal', 'Dakota Johnson', 'Chris Evans']"
Certified Copy,2010,Abbas Kiarostami,"Drama, Romance",3.5,2025-08-03,106,France,"['Juliette Binoche', 'William Shimell', 'Jean-Claude Carrière']"
Taste of Cherry,1997,Abbas Kiarostami,Drama,5.0,2025-08-01,99,Iran,"['Homayoun Ershadi', 'Elham Imani', 'Ahmad Ansari']"
The Man Who Sleeps,1974,Bernard Queysanne,Drama,4.5,2025-07-31,77,France,"['Jacques Spiesser', 'Ludmila Mikaël']"
Be with You,2018,Lee Jang-hoon,"Romance, Drama, Fantasy",3.5,2025-07-28,132,South Korea,"['Lee Jun-hyeok', 'Son Ye-jin', 'Kim Hyeon-soo']"
All About Lily Chou-Chou,2001,Shunji Iwai,"Drama, Crime",3.5,2025-07-06,146,Japan,"['Yu Aoi', 'Takao Osawa', 'Miwako Ichikawa']"
The Song of Sparrows,2008,Majid Majidi,Drama,3.0,2025-07-05,96,Iran,"['Reza Naji', 'Ponya Salehi', 'Hamid Aghazi']"
Children of Shatila,1998,Mai Masri,"Documentary, History",4.0,2025-07-03,50,Lebanon,[]
Criminal Justice - A Family Matter,2025,,,3.5,2025-07-03,0,,[]
The Brutalist,2024,Brady Corbet,"Drama, History",3.0,2025-07-01,215,United Kingdom,"['Felicity Jones', 'Adrien Brody', 'Guy Pearce']"
Captain America: Brave New World,2025,Julius Onah,"Action, Thriller, Science Fiction",1.5,2025-06-29,119,United States of America,"['Harrison Ford', 'Sebastian Stan', 'Anthony Mackie']"
The Recorder Exam,2011,Kim Bora,Drama,4.0,2025-06-29,27,South Korea,"['Jeong In-gi', 'Park Myung-shin', 'Cha Ah-reum']"
Decision to Leave,2022,Park Chan-wook,"Thriller, Mystery, Romance",4.5,2025-06-29,139,South Korea,"['Tang Wei', 'Jeong So-ri', 'Lee Yong-nyeo']"
Better Days,2019,Derek Tsang Kwok-Cheung,"Drama, Crime, Romance",4.0,2025-06-29,135,China,"['Yin Fang', 'Zhou Ye', 'Zhou Dongyu']"
House of Hummingbird,2018,Kim Bora,Drama,4.5,2025-06-28,135,South Korea,"['Park Ji-hu', 'Jeong In-gi', 'Park Soo-yeon']"
Gargi,2022,Gautham Ramachandran,"Drama, Thriller",3.5,2025-06-26,137,India,"['Sai Pallavi', 'Aishwarya Lekshmi', 'Saravanan']"
Tourist Family,2025,Abishan Jeevinth,"Comedy, Drama, Family",3.0,2025-06-21,128,India,"['Simran', 'Yogi Babu', 'M. Sasikumar']"
Taxi,2015,Kerstin Ahlrichs,"Romance, Comedy, Drama",3.0,2025-06-21,94,Germany,"['Peter Dinklage', 'Leslie Malton', 'Jannik Schümann']"
Before Sunset,2004,Richard Linklater,"Drama, Romance",3.0,2025-06-21,80,United States of America,"['Ethan Hawke', 'Julie Delpy', 'Mariane Plasteig']"
Before Sunrise,1995,Richard Linklater,"Drama, Romance",4.0,2025-06-21,101,Austria,"['Ethan Hawke', 'Julie Delpy', 'Adam Goldberg']"
Crimson Gold,2003,Jafar Panahi,"Drama, Crime, Thriller",4.5,2025-06-21,96,Iran,"['Mehran Rajabi', 'Ramin Rastad', 'Ehsan Amani']"
Criminal Justice: Adhura Sach,2022,,,3.5,2025-06-14,0,,[]
Criminal Justice: Behind Closed Doors,2020,,,3.0,2025-06-14,0,,[]
Room Taken,2023,TJ O'Grady-Peyton,Drama,3.0,2025-06-13,18,Ireland,"['Brid Brennan', 'Helen Norton', ""Jeff O'Toole""]"
Criminal Justice,2019,,,4.0,2025-06-08,0,,[]
The Witch: Part 1. The Subversion,2018,Park Hoon-jung,"Action, Mystery, Science Fiction",3.0,2025-06-08,125,Hong Kong,"['Kim Da-mi', 'Choi Woo-shik', 'Hyun Bong-sik']"
The Station Agent,2003,Tom McCarthy,"Drama, Comedy",4.0,2025-05-24,88,United States of America,"['Peter Dinklage', 'Bobby Cannavale', 'John Slattery']"
Mere Husband Ki Biwi,2025,Mudassar Aziz,Comedy,1.5,2025-05-24,142,India,"['Shakti Kapoor', 'Rakul Preet Singh', 'Anita Raj']"
Forgotten,2017,Todd Sheets,Horror,3.5,2025-05-20,9,United States of America,[]
The Long Goodbye,2020,Aneil Karia,Drama,2.0,2025-05-11,12,United Kingdom,"['Riz Ahmed', 'Ambreen Razia', 'Rish Shah']"
Train to Busan,2016,Yeon Sang-ho,"Horror, Thriller, Action, Adventure",3.0,2025-05-11,118,South Korea,"['Gong Yoo', 'Don Lee', 'Choi Woo-shik']"
Mehrooni,2014,Faraz Ali,Drama,3.5,2025-05-08,10,India,"['Sharib Hashmi', 'Kristine Zedek']"
The Girl Next Door,2004,Luke Greenfield,"Comedy, Romance",3.0,2025-05-08,110,Switzerland,"['Elisha Cuthbert', 'James Remar', 'Timothy Olyphant']"
Mustang,2015,Deniz Gamze Ergüven,Drama,4.0,2025-05-08,97,Turkey,"['Ilayda Akdoğan', 'Tuğba Sunguroğlu', 'Güneş Nezihe Şensoy']"
Afternoon Clouds,2017,Payal Kapadia,Drama,2.5,2025-05-03,13,India,"['Usha Naik', 'Trimala Adhikari', 'Cephas Subba']"
Superboys of Malegaon,2024,Reema Kagti,"Comedy, Drama",4.0,2025-05-03,130,India,"['Vineet Kumar Singh', 'Saqib Ayub', 'Adarsh Gourav']"
Premalu,2024,Girish A. D.,"Romance, Comedy",3.0,2025-05-02,155,India,"['Naslen', 'Mamitha Baiju', 'Sangeeth Prathap']"
Joe,2023,JM,Horror,2.0,2025-04-27,0,France,"['Yoen', 'JOE', 'Laouën']"
Blue Valentine,2010,Derek Cianfrance,"Drama, Romance",4.0,2025-04-27,112,United States of America,"['Ryan Gosling', 'Enid Graham', 'Michelle Williams']"
Hridayam,2022,Vineeth Sreenivasan,"Romance, Drama",3.0,2025-04-25,172,India,"['Kalyani Priyadarshan', 'Sangeeth Prathap', 'Vineeth Sreenivasan']"
Broker,2022,Hirokazu Kore-eda,"Drama, Comedy, Crime",4.0,2025-04-25,129,South Korea,"['IU', 'Lee Dong-hwi', 'Bek Hyun-jin']"
Trainwreck,2015,Judd Apatow,"Comedy, Romance",2.0,2025-04-16,125,United States of America,"['Daniel Radcliffe', 'Marisa Tomei', 'John Cena']"
The Wild Robot,2024,Chris Sanders,"Animation, Science Fiction, Family, Drama",3.5,2025-04-09,102,United States of America,"['Pedro Pascal', 'Bill Nighy', 'Mark Hamill']"
Little Fish,2020,Chad Hartigan,"Romance, Science Fiction, Drama",4.5,2025-04-09,101,Canada,"['Olivia Cooke', ""Jack O'Connell"", 'Chris Shields']"
The Life List,2025,Adam Brooks,"Romance, Comedy, Drama",1.5,2025-04-06,123,United States of America,"['Sofia Carson', 'Connie Britton', 'Jordi Mollà']"
20th Century Girl,2022,Bang Woo-ri,"Romance, Drama",4.0,2025-04-06,119,South Korea,"['Kim Yoo-jung', 'Byeon Woo-seok', 'Han Hyo-joo']"
I Wish,2011,Jia Zhangke,"Documentary, History",5.0,2025-04-06,125,China,"['Hou Hsiao-hsien', 'Lim Giong', 'Rebecca Pan']"
Adolescence,2025,,Documentary,4.0,2025-03-31,0,United Kingdom,[]
Happiness,1998,Todd Solondz,"Comedy, Drama",3.0,2025-03-29,140,United States of America,"['Jared Harris', 'Dylan Baker', 'Philip Seymour Hoffman']"
Fauve,2018,Jérémy Comte,Drama,4.0,2025-03-11,17,Canada,"['Louise Bombardier', 'Félix Grenier', 'Alexandre Perreault']"
The Hating Game,2021,Peter Hutchings,"Drama, Comedy, Romance",2.0,2025-03-03,102,United Kingdom,"['Lucy Hale', 'Austin Stowell', 'Corbin Bernsen']"
No Other Land,2024,Basel Adra,Documentary,4.0,2025-03-02,92,Norway,"['Basel Adra', 'Yuval Abraham', 'Nasser Adra']"
Flow,2024,,Animation,4.5,2025-03-01,8,South Korea,[]
The Mehta Boys,2024,Boman Irani,"Comedy, Drama, Family",4.0,2025-02-27,116,India,"['Boman Irani', 'Kapil Dev', 'Harssh A. Singh']"
Bata Boy and Crocs Girl,2025,Nirmal Pillai,"Romance, Comedy, Drama",3.5,2025-02-24,38,India,"['Abishek Kumar', 'Nirmal Pillai', 'Manoj Maani']"
Pride & Prejudice,2005,Joe Wright,"Drama, Romance",3.5,2025-02-23,127,France,"['Rosamund Pike', 'Kelly Reilly', 'Keira Knightley']"
Mrs.,2023,Rogelio A. González,"Comedy, Crime, Horror",2.5,2025-02-21,84,Mexico,"['Arturo de Córdova', 'Guillermo Orea', 'Angelines Fernández']"
I Want to Talk,2024,Shoojit Sircar,"Drama, Family",3.0,2025-02-02,123,India,"['Ritesh Shah', 'Abhishek Bachchan', 'Johny Lever']"
Nosferatu,2024,Robert Eggers,"Horror, Fantasy",4.0,2025-02-02,133,United States of America,"['Bill Skarsgård', 'Nicholas Hoult', 'Willem Dafoe']"
The Spectacular Now,2013,James Ponsoldt,"Comedy, Drama, Romance",4.0,2025-01-20,95,United States of America,"['Miles Teller', 'Mary Elizabeth Winstead', 'Jennifer Jason Leigh']"
Babygirl,2024,Halina Reijn,"Drama, Romance",3.0,2025-01-19,115,United States of America,"['Nicole Kidman', 'Antonio Banderas', 'Harris Dickinson']"
A Real Pain,2024,Jesse Eisenberg,"Comedy, Drama",4.0,2025-01-19,90,Poland,"['Jesse Eisenberg', 'Jennifer Grey', 'Will Sharpe']"
All We Imagine as Light,2024,Payal Kapadia,"Drama, Romance",4.0,2025-01-03,118,India,"['Chhaya Kadam', 'Kani Kusruti', 'Azees Nedumangad']"
Monsoon Wedding,2001,Mira Nair,"Comedy, Drama, Romance",4.0,2024-12-29,114,France,"['Shefali Shah', 'Pankaj Jha', 'Vasundhara Das']"
Dìdi (弟弟),2024,Sean Wang,"Comedy, Drama",4.0,2024-12-29,94,United States of America,"['Joan Chen', 'Stephanie Hsu', 'Spike Jonze']"
Sing Sing,2023,Greg Kwedar,Drama,5.0,2024-12-27,107,United States of America,"['Colman Domingo', 'Johnny Simmons', 'Paul Raci']"
Moana 2,2024,David G. Derrick Jr.,"Family, Comedy, Adventure, Animation, Fantasy",2.0,2024-12-23,100,Canada,"['Dwayne Johnson', 'Alan Tudyk', 'Jemaine Clement']"
Moana,2016,Ron Clements,"Adventure, Comedy, Family, Animation",2.5,2024-12-23,107,United States of America,"['Dwayne Johnson', 'Alan Tudyk', 'Jemaine Clement']"
Anora,2024,Sean Baker,"Drama, Comedy, Romance",3.0,2024-12-23,139,United States of America,"['Ivy Wolk', 'Darya Ekamasova', 'Mark Eydelshteyn']"
Gladiator II,2024,Ridley Scott,"Action, Adventure, Drama",3.0,2024-12-22,148,United States of America,"['Pedro Pascal', 'Joseph Quinn', 'Connie Nielsen']"
Hey! Sinamika,2022,Brinda,"Drama, Romance",1.5,2024-12-22,149,India,"['Yogi Babu', 'Dulquer Salmaan', 'Pradeep K Vijayan']"
After We Collided,2020,Roger Kumble,"Romance, Drama",1.0,2024-12-18,105,United States of America,"['Josephine Langford', 'Hero Fiennes Tiffin', 'Dylan Sprouse']"
Almost Friends,2016,Jake Goldberger,"Drama, Comedy",1.5,2024-12-18,105,United States of America,"['Freddie Highmore', 'Haley Joel Osment', 'Taylor John Smith']"
Girls Will Be Girls,2024,Shuchi Talati,"Drama, Romance",4.0,2024-12-18,119,France,"['Kani Kusruti', 'Jitin Gulati', 'Preeti Panigrahi']"
Dev.D,2009,Anurag Kashyap,"Comedy, Drama, Romance",3.5,2024-12-18,144,India,"['Binnu Dhillon', 'Nawazuddin Siddiqui', 'Mahie Gill']"
8 A.M. Metro,2023,Raj Rachakonda,Drama,5.0,2024-12-15,116,India,"['Saiyami Kher', 'Gulshan Devaiah', 'Kalpika Ganesh']"
Udaan,2010,Vikramaditya Motwane,Drama,4.5,2024-11-26,138,India,"['Ronit Roy', 'Ram Kapoor', 'Anand Tiwari']"
Taste of Cherry,1997,Abbas Kiarostami,Drama,5.0,2024-11-26,99,Iran,"['Homayoun Ershadi', 'Elham Imani', 'Ahmad Ansari']"
Superbad,2007,Greg Mottola,Comedy,4.0,2024-11-22,113,United States of America,"['Jenna Haze', 'Emma Stone', 'Dave Franco']"
My Old Ass,2024,Megan Park,"Comedy, Drama",3.0,2024-11-10,89,United States of America,"['Aubrey Plaza', 'Percy Hynes White', 'Maddie Ziegler']"
Khel Khel Mein,2024,Mudassar Aziz,"Comedy, Drama",2.0,2024-11-01,135,India,"['Akshay Kumar', 'Ananya Panday', 'Jimmy Shergill']"
Murder Mubarak,2024,Homi Adajania,"Comedy, Crime, Thriller",2.0,2024-10-31,142,India,"['Karisma Kapoor', 'Sara Ali Khan', 'Vijay Varma']"
The Substance,2024,Coralie Fargeat,"Drama, Horror, Science Fiction",4.0,2024-10-15,141,France,"['Margaret Qualley', 'Dennis Quaid', 'Demi Moore']"
Will & Harper,2024,Josh Greenbaum,"Documentary, Comedy",3.0,2024-10-12,114,United States of America,"['Kristen Wiig', 'Fred Armisen', 'Will Forte']"
Sir,2018,Rohena Gera,"Drama, Romance",4.0,2024-10-11,99,India,"['Rahul Vohra', 'Tillotama Shome', 'Anupriya Goenka']"
Love & Other Drugs,2010,Edward Zwick,"Drama, Comedy, Romance",3.0,2024-10-06,112,United States of America,"['Anne Hathaway', 'Katheryn Winnick', 'Jake Gyllenhaal']"
Joker: Folie à Deux,2024,Todd Phillips,"Drama, Crime, Thriller",2.0,2024-10-06,138,United States of America,"['Brendan Gleeson', 'Wayne Dehart', 'Joaquin Phoenix']"
Close,2022,Lukas Dhont,Drama,4.5,2024-10-05,104,Belgium,"['Léa Drucker', 'Kevin Janssens', 'Marc Weiss']"
Merry Christmas,2024,Sriram Raghavan,"Thriller, Drama",2.0,2024-09-23,143,India,"['Pratima Kazmi', 'Tinnu Anand', 'Rajesh']"
Titli,2014,Kanu Behl,"Drama, Action, Crime",3.5,2024-09-22,112,India,"['Amit Sial', 'Sumit Gulati', 'Shivani Raghuvanshi']"
Fireworks Wednesday,2006,Asghar Farhadi,Drama,4.0,2024-09-08,102,Iran,"['Taraneh Alidoosti', 'Hamid Farrokhnejad', 'Pantea Bahram']"
HIT: The First Case,2022,Sailesh Kolanu,"Crime, Mystery, Thriller, Drama",2.0,2024-09-07,136,India,"['Dalip Tahil', 'Sanjay Narvekar', 'Shilpa Shukla']"
It Ends with Us,2024,Justin Baldoni,"Drama, Romance",1.0,2024-09-01,131,United States of America,"['Brandon Sklenar', 'Blake Lively', 'Robyn Lively']"
Bridge to Terabithia,2007,Gábor Csupó,"Adventure, Drama, Family",4.0,2024-09-01,96,United States of America,"['Robert Patrick', 'Josh Hutcherson', 'Zooey Deschanel']"
50 First Dates,2004,Peter Segal,"Comedy, Romance",4.0,2024-08-28,99,United States of America,"['Katheryn Winnick', 'Jackie Sandler', 'Amy Hill']"
Baby Reindeer,2024,,,4.5,2024-08-26,0,,[]
The House Is Black,1963,Forugh Farrokhzad,Documentary,4.0,2024-08-25,21,Iran,"['Ebrahim Golestan', 'Forugh Farrokhzad', 'Hossein Mansouri']"
Stree 2,2024,Amar Kaushik,"Horror, Comedy",2.5,2024-08-19,143,India,"['Akshay Kumar', 'Varun Dhawan', 'Tamannaah Bhatia']"
Stree,2018,James Nunn,"Action, Drama",3.0,2024-08-19,90,United Kingdom,"['Scott Adkins', 'Forbes KB', 'Allistair McNab']"
The Wind Will Carry Us,1999,Abbas Kiarostami,Drama,3.5,2024-08-17,118,Iran,"['Bahman Ghobadi', 'Behzad Dorani', 'Roushan Karam Elmi']"
Aavesham,2024,Jithu Madhavan,"Comedy, Action",3.0,2024-08-05,158,India,"['Fahadh Faasil', 'Pooja Mohanraj', 'Mansoor Ali Khan']"
Bad Boys: Ride or Die,2024,Adil El Arbi,"Action, Comedy, Crime, Thriller, Adventure",3.0,2024-08-04,115,United States of America,"['Rhea Seehorn', 'Michael Bay', 'Will Smith']"
Deadpool & Wolverine,2024,Shawn Levy,"Action, Comedy, Science Fiction",3.5,2024-07-28,128,United States of America,"['Henry Cavill', 'Morena Baccarin', 'Matthew McConaughey']"
Tarot,2024,Spenser Cohen,Horror,1.0,2024-07-27,92,United States of America,"['Jacob Batalon', 'Humberly González', 'Anna Halberg']"
Bangalore Days,2014,Anjali Menon,"Drama, Family, Romance",4.0,2024-07-27,172,India,"['Dulquer Salmaan', 'Fahadh Faasil', 'Prathap Pothan']"
IF,2024,John Krasinski,"Comedy, Fantasy, Family",2.5,2024-07-26,104,United States of America,"['Emily Blunt', 'Matt Damon', 'Ryan Reynolds']"
A Taxi Driver,2017,Jang Hoon,"Action, Drama, History",4.5,2024-07-22,138,South Korea,"['Heo Jeong-do', 'Choi Gwi-hwa', 'Lee Bong-ryeon']"
Am I OK?,2022,Stephanie Allynne,"Comedy, Romance, Drama",3.5,2024-06-23,86,United States of America,"['Dakota Johnson', 'Sonoya Mizuno', 'Molly Gordon']"
Angrezi Medium,2020,Homi Adajania,"Drama, Comedy",2.5,2024-06-21,145,India,"['Kareena Kapoor Khan', 'Gino Picciano', 'Irrfan Khan']"
Hit Man,2023,Richard Linklater,"Comedy, Romance, Crime",4.0,2024-06-09,116,United States of America,"['Glen Powell', 'Adria Arjona', 'Molly Bernard']"
The Fall Guy,2024,David Leitch,"Action, Comedy, Romance",3.0,2024-06-08,127,United States of America,"['Emily Blunt', 'Hannah Waddingham', 'Jason Momoa']"
Suncoast,2024,Laura Chinn,"Drama, Comedy",3.0,2024-06-01,109,United States of America,"['Woody Harrelson', 'Nico Parker', 'Laura Linney']"
The Wedding Guest,2018,Michael Winterbottom,Thriller,3.0,2024-05-25,96,India,"['Dev Patel', 'Jim Sarbh', 'Radhika Apte']"
Highway,2014,Sudipto Chattopadhyay,"Drama, Romance",4.0,2024-05-19,110,India,"['Koel Mallick', 'Sabitri Chatterjee', 'Gaurav Chakrabarty']"
"Love, Rosie",2014,Christian Ditter,"Romance, Drama, Comedy",2.5,2024-05-18,102,United Kingdom,"['Sam Claflin', 'Lily Collins', 'Suki Waterhouse']"
Curry & Cyanide: The Jolly Joseph Case,2023,Christo Tomy,"Documentary, Crime",1.5,2024-05-16,95,India,"['Jolly Joseph', 'Rojo Thomas', 'M. S. Mathew']"
Kingdom of the Planet of the Apes,2024,Wes Ball,"Science Fiction, Adventure, Action",3.0,2024-05-13,145,United States of America,"['Freya Allan', 'William H. Macy', 'Dichen Lachman']"
